31.4	3
31.44	4
31.48	7
31.52	3
31.56	5
31.6	8
31.64	13
31.68	9
31.72	8
31.76	8
31.8	7
31.84	7
31.88	3
31.92	8
31.96	9
32	9
32.04	3
32.08	1
32.12	8
32.16	7
32.2	11
32.24	7
32.28	0
32.32	9
32.36	3
32.4	6
32.44	6
32.48	3
32.52	6
32.56	4
32.6	6
32.64	3
32.68	4
32.72	7
32.76	11
32.8	5
32.84	7
32.88	10
32.92	7
32.96	4
33	8
33.04	6
33.08	9
33.12	10
33.16	9
33.2	6
33.24	8
33.28	4
33.32	3
33.36	9
33.4	6
33.44	9
33.48	4
33.52	10
33.56	8
33.6	8
33.64	7
33.68	6
33.72	4
33.76	3
33.8	4
33.84	7
33.88	7
33.92	7
33.96	5
34	3
34.04	5
34.08	3
34.12	8
34.16	9
34.2	4
34.24	3
34.28	8
34.32	11
34.36	8
34.4	11
34.44	8
34.48	10
34.52	6
34.56	7
34.6	6
34.64	6
34.68	3
34.72	8
34.76	7
34.8	9
34.84	11
34.88	6
34.92	8
34.96	13
35	4
35.04	12
35.08	6
35.12	6
35.16	5
35.2	5
35.24	4
35.28	4
35.32	5
35.36	11
35.4	12
35.44	11
35.48	7
35.52	7
35.56	10
35.6	7
35.64	11
35.68	6
35.72	2
35.76	10
35.8	11
35.84	12
35.88	5
35.92	6
35.96	11
36	9
36.04	14
36.08	7
36.12	7
36.16	7
36.2	9
36.24	6
36.28	12
36.32	5
36.36	11
36.4	9
36.44	16
36.48	7
36.52	11
36.56	13
36.6	8
36.64	6
36.68	7
36.72	10
36.76	14
36.8	9
36.84	8
36.88	8
36.92	14
36.96	9
37	5
37.04	18
37.08	12
37.12	15
37.16	8
37.2	20
37.24	12
37.28	20
37.32	18
37.36	16
37.4	16
37.44	20
37.48	24
37.52	31
37.56	20
37.6	29
37.64	29
37.68	36
37.72	33
37.76	22
37.8	32
37.84	20
37.88	26
37.92	19
37.96	21
38	18
38.04	16
38.08	22
38.12	11
38.16	7
38.2	22
38.24	15
38.28	15
38.32	12
38.36	10
38.4	18
38.44	13
38.48	16
38.52	12
38.56	10
38.6	12
38.64	17
38.68	11
38.72	7
38.76	7
38.8	10
38.84	11
38.88	9
38.92	5
38.96	13
39	11
39.04	12
39.08	16
39.12	17
39.16	16
39.2	20
39.24	17
39.28	18
39.32	21
39.36	17
39.4	14
39.44	22
39.48	18
39.52	14
39.56	20
39.6	12
39.64	11
39.68	7
39.72	9
39.76	15
39.8	8
39.84	15
39.88	12
39.92	12
39.96	14
40	16
40.04	18
40.08	24
40.12	24
40.16	25
40.2	39
40.24	42
40.28	46
40.32	68
40.36	70
40.4	89
40.44	100
40.48	114
40.52	138
40.56	129
40.6	103
40.64	101
40.68	67
40.72	70
40.76	58
40.8	49
40.84	34
40.88	34
40.92	31
40.96	21
41	28
41.04	26
41.08	23
41.12	20
41.16	31
41.2	22
41.24	15
41.28	14
41.32	20
41.36	14
41.4	15
41.44	9
41.48	17
41.52	11
41.56	18
41.6	17
41.64	18
41.68	18
41.72	17
41.76	18
41.8	12
41.84	12
41.88	14
41.92	19
41.96	13
42	23
42.04	23
42.08	30
42.12	28
42.16	33
42.2	29
42.24	22
42.28	34
42.32	27
42.36	37
42.4	48
42.44	34
42.48	50
42.52	53
42.56	74
42.6	88
42.64	88
42.68	96
42.72	101
42.76	118
42.8	117
42.84	123
42.88	143
42.92	120
42.96	132
43	122
43.04	116
43.08	111
43.12	119
43.16	107
43.2	88
43.24	82
43.28	92
43.32	89
43.36	80
43.4	79
43.44	70
43.48	60
43.52	62
43.56	54
43.6	42
43.64	44
43.68	39
43.72	46
43.76	50
43.8	36
43.84	38
43.88	30
43.92	36
43.96	32
44	38
44.04	18
44.08	41
44.12	44
44.16	42
44.2	54
44.24	70
44.28	67
44.32	56
44.36	57
44.4	56
44.44	61
44.48	56
44.52	40
44.56	43
44.6	39
44.64	29
44.68	42
44.72	38
44.76	31
44.8	29
44.84	26
44.88	24
44.92	18
44.96	15
45	23
45.04	13
45.08	15
45.12	17
45.16	22
45.2	13
45.24	10
45.28	12
45.32	12
45.36	10
45.4	13
45.44	5
45.48	11
45.52	9
45.56	4
45.6	10
45.64	10
45.68	14
45.72	10
45.76	12
45.8	6
45.84	8
45.88	9
45.92	9
45.96	9
46	14
46.04	11
46.08	10
46.12	10
46.16	11
46.2	12
46.24	9
46.28	6
46.32	12
46.36	8
46.4	9
46.44	8
46.48	9
46.52	9
46.56	8
46.6	10
46.64	10
46.68	7
46.72	8
46.76	6
46.8	10
46.84	8
46.88	12
46.92	4
46.96	12
47	10
47.04	8
47.08	12
47.12	13
47.16	7
47.2	7
47.24	4
47.28	12
47.32	3
47.36	9
47.4	7
47.44	10
47.48	9
47.52	11
47.56	11
47.6	9
47.64	7
47.68	4
47.72	5
47.76	10
47.8	15
47.84	6
47.88	9
47.92	12
47.96	9
48	15
48.04	12
48.08	11
48.12	10
48.16	9
48.2	14
48.24	15
48.28	9
48.32	9
48.36	11
48.4	8
48.44	10
48.48	10
48.52	5
48.56	14
48.6	3
48.64	8
48.68	8
48.72	12
48.76	4
48.8	8
48.84	8
48.88	6
48.92	13
48.96	11
49	8
49.04	15
49.08	11
49.12	20
49.16	7
49.2	10
49.24	13
49.28	8
49.32	13
49.36	12
49.4	18
49.44	4
49.48	18
49.52	17
49.56	16
49.6	18
49.64	11
49.68	9
49.72	15
49.76	7
49.8	15
49.84	6
49.88	13
49.92	14
49.96	11
50	23
50.04	9
50.08	18
50.12	11
50.16	16
50.2	10
50.24	11
50.28	12
50.32	12
50.36	25
50.4	8
50.44	32
50.48	16
50.52	15
50.56	19
50.6	15
50.64	9
50.68	14
50.72	14
50.76	14
50.8	8
50.84	16
50.88	12
50.92	10
50.96	6
51	6
51.04	9
51.08	12
51.12	10
51.16	13
51.2	5
51.24	7
51.28	4
51.32	12
51.36	3
51.4	7
51.44	10
51.48	5
51.52	9
51.56	6
51.6	8
51.64	9
51.68	5
51.72	9
51.76	9
51.8	3
51.84	4
51.88	5
51.92	6
51.96	10
52	5
52.04	8
52.08	13
52.12	9
52.16	3
52.2	12
52.24	7
52.28	6
52.32	10
52.36	10
52.4	3
52.44	14
52.48	2
52.52	10
52.56	11
52.6	6
52.64	7
52.68	9
52.72	8
52.76	4
52.8	7
52.84	2
52.88	2
52.92	9
52.96	6
53	4
53.04	7
53.08	6
53.12	6
53.16	7
53.2	9
53.24	3
53.28	5
53.32	10
53.36	5
53.4	7
53.44	7
53.48	6
53.52	9
53.56	4
53.6	14
53.64	9
53.68	6
53.72	5
53.76	8
53.8	2
53.84	5
53.88	3
53.92	6
53.96	6
54	8
54.04	10
54.08	0
54.12	4
54.16	5
54.2	8
54.24	6
54.28	6
54.32	9
54.36	8
54.4	6
54.44	9
54.48	7
54.52	2
54.56	9
54.6	7
54.64	3
54.68	4
54.72	6
54.76	8
54.8	11
54.84	9
54.88	3
54.92	7
54.96	7
55	8
55.04	7
55.08	6
55.12	7
55.16	9
55.2	3
55.24	7
55.28	9
55.32	7
55.36	3
55.4	7
55.44	5
55.48	6
55.52	3
55.56	5
55.6	6
55.64	9
55.68	6
55.72	7
55.76	6
55.8	8
55.84	6
55.88	7
55.92	9
55.96	10
56	8
56.04	19
56.08	8
56.12	9
56.16	19
56.2	16
56.24	15
56.28	24
56.32	23
56.36	17
56.4	27
56.44	20
56.48	20
56.52	20
56.56	25
56.6	24
56.64	12
56.68	25
56.72	26
56.76	20
56.8	16
56.84	26
56.88	16
56.92	23
56.96	12
57	12
57.04	11
57.08	16
57.12	10
57.16	16
57.2	10
57.24	9
57.28	14
57.32	16
57.36	17
57.4	5
57.44	9
57.48	6
57.52	6
57.56	9
57.6	5
57.64	11
57.68	8
57.72	10
57.76	7
57.8	4
57.84	8
57.88	8
57.92	3
57.96	13
58	7
58.04	4
58.08	6
58.12	7
58.16	4
58.2	7
58.24	4
58.28	11
58.32	9
58.36	13
58.4	5
58.44	4
58.48	9
58.52	6
58.56	8
58.6	4
58.64	5
58.68	9
58.72	6
58.76	7
58.8	2
58.84	3
58.88	0
58.92	7
58.96	6
59	5
59.04	7
59.08	9
59.12	5
59.16	3
59.2	10
59.24	6
59.28	7
59.32	3
59.36	4
59.4	5
59.44	9
59.48	4
59.52	7
59.56	3
59.6	8
59.64	6
59.68	2
59.72	4
59.76	3
59.8	7
59.84	7
59.88	8
59.92	7
59.96	7
60	8
60.04	2
60.08	9
60.12	0
60.16	7
60.2	7
60.24	7
60.28	9
60.32	7
60.36	5
60.4	7
60.44	3
60.48	5
60.52	3
60.56	2
60.6	2
60.64	2
60.68	6
60.72	8
60.76	4
60.8	6
60.84	3
60.88	6
60.92	8
60.96	10
61	4
61.04	9
61.08	9
61.12	10
61.16	3
61.2	5
61.24	2
61.28	3
61.32	3
61.36	5
61.4	5
61.44	8
61.48	5
61.52	7
61.56	5
61.6	5
61.64	4
61.68	6
61.72	2
61.76	5
61.8	12
61.84	6
61.88	4
61.92	3
61.96	4
62	6
62.04	3
62.08	5
62.12	3
62.16	6
62.2	4
62.24	12
62.28	4
62.32	6
62.36	4
62.4	7
62.44	6
62.48	6
62.52	4
62.56	8
62.6	1
62.64	6
62.68	5
62.72	3
62.76	5
62.8	5
62.84	7
62.88	3
62.92	5
62.96	6
63	3
63.04	5
63.08	6
63.12	5
63.16	4
63.2	4
63.24	3
63.28	5
63.32	7
63.36	6
63.4	6
63.44	2
63.48	9
63.52	7
63.56	3
63.6	7
63.64	3
63.68	8
63.72	4
63.76	7
63.8	7
63.84	8
63.88	7
63.92	4
63.96	4
64	4
64.04	3
64.08	2
64.12	5
64.16	5
64.2	4
64.24	8
64.28	8
64.32	8
64.36	9
64.4	4
64.44	11
64.48	7
64.52	5
64.56	5
64.6	10
64.64	4
64.68	6
64.72	10
64.76	6
64.8	7
64.84	5
64.88	8
64.92	9
64.96	9
65	10
65.04	10
65.08	10
65.12	5
65.16	9
65.2	5
65.24	12
65.28	3
65.32	5
65.36	6
65.4	6
65.44	7
65.48	6
65.52	6
65.56	8
65.6	6
65.64	11
65.68	5
65.72	5
65.76	4
65.8	10
65.84	3
65.88	4
65.92	4
65.96	3
66	2
66.04	5
66.08	11
66.12	5
66.16	7
66.2	5
66.24	5
66.28	4
66.32	11
66.36	12
66.4	14
66.44	9
66.48	8
66.52	11
66.56	9
66.6	7
66.64	7
66.68	6
66.72	5
66.76	6
66.8	2
66.84	3
66.88	2
66.92	6
66.96	2
67	7
67.04	3
67.08	8
67.12	7
67.16	11
67.2	15
67.24	5
67.28	10
67.32	9
67.36	4
67.4	8
67.44	12
67.48	13
67.52	10
67.56	9
67.6	13
67.64	11
67.68	11
67.72	9
67.76	11
67.8	16
67.84	15
67.88	10
67.92	11
67.96	10
68	13
68.04	12
68.08	14
68.12	15
68.16	15
68.2	13
68.24	15
68.28	15
68.32	19
68.36	9
68.4	13
68.44	14
68.48	12
68.52	11
68.56	11
68.6	16
68.64	5
68.68	9
68.72	5
68.76	7
68.8	6
68.84	14
68.88	6
68.92	4
68.96	5
69	8
69.04	8
69.08	8
69.12	13
69.16	12
69.2	7
69.24	9
69.28	9
69.32	5
69.36	7
69.4	6
69.44	16
69.48	6
69.52	4
69.56	7
69.6	4
69.64	8
69.68	8
69.72	6
69.76	9
69.8	6
69.84	8
69.88	9
69.92	10
69.96	8
70	8
70.04	14
70.08	13
70.12	8
70.16	18
70.2	9
70.24	11
70.28	11
70.32	10
70.36	3
70.4	7
70.44	6
70.48	4
70.52	10
70.56	12
70.6	7
70.64	5
70.68	6
70.72	17
70.76	3
70.8	4
70.84	5
70.88	11
70.92	8
70.96	7
71	8
71.04	4
71.08	5
71.12	6
71.16	5
71.2	0
71.24	4
71.28	4
71.32	3
71.36	4
71.4	6
71.44	4
71.48	9
71.52	5
71.56	3
71.6	9
71.64	4
71.68	6
71.72	4
71.76	11
71.8	7
71.84	4
71.88	6
71.92	10
71.96	13
72	7
72.04	6
72.08	5
72.12	9
72.16	7
72.2	5
72.24	7
72.28	8
72.32	8
72.36	7
72.4	5
72.44	5
72.48	5
72.52	6
72.56	10
72.6	5
72.64	7
72.68	6
72.72	8
72.76	9
72.8	5
72.84	7
72.88	8
72.92	7
72.96	9
73	6
73.04	3
73.08	13
73.12	8
73.16	7
73.2	6
73.24	14
73.28	12
73.32	7
73.36	6
73.4	4
73.44	6
73.48	8
73.52	8
73.56	8
73.6	8
73.64	9
73.68	7
73.72	4
73.76	3
73.8	6
73.84	9
73.88	7
73.92	11
73.96	7
74	10
74.04	9
74.08	4
74.12	5
74.16	6
74.2	6
74.24	3
74.28	7
74.32	6
74.36	9
74.4	5
74.44	4
74.48	13
74.52	8
74.56	3
74.6	7
74.64	7
74.68	12
74.72	5
74.76	11
74.8	7
74.84	10
74.88	11
74.92	14
74.96	14
75	9
75.04	6
75.08	14
75.12	12
75.16	16
75.2	20
75.24	13
75.28	21
75.32	19
75.36	10
75.4	12
75.44	17
75.48	23
75.52	15
75.56	13
75.6	18
75.64	11
75.68	21
75.72	18
75.76	15
75.8	19
75.84	18
75.88	10
75.92	17
75.96	15
76	10
76.04	18
76.08	11
76.12	15
76.16	11
76.2	10
76.24	8
76.28	11
76.32	9
76.36	13
76.4	7
76.44	9
76.48	9
76.52	10
76.56	13
76.6	9
76.64	8
76.68	9
76.72	5
76.76	7
76.8	9
76.84	7
76.88	6
76.92	11
76.96	9
77	8
77.04	8
77.08	7
77.12	10
77.16	4
77.2	12
77.24	12
77.28	6
77.32	8
77.36	8
77.4	6
77.44	8
77.48	7
77.52	7
77.56	3
77.6	1
77.64	6
77.68	5
77.72	8
77.76	3
77.8	3
77.84	6
77.88	6
77.92	9
77.96	5
78	11
78.04	8
78.08	7
78.12	4
78.16	9
78.2	10
78.24	7
78.28	7
78.32	3
78.36	3
78.4	8
78.44	8
78.48	10
78.52	9
78.56	12
78.6	8
78.64	6
78.68	8
78.72	8
78.76	5
78.8	8
78.84	7
78.88	7
78.92	6
78.96	4
79	9
79.04	3
79.08	6
79.12	7
79.16	3
79.2	10
79.24	7
79.28	10
79.32	16
79.36	8
79.4	9
79.44	7
79.48	14
79.52	7
79.56	14
79.6	11
79.64	12
79.68	12
79.72	16
79.76	14
79.8	9
79.84	8
79.88	12
79.92	10
79.96	6
80	10
80.04	9
80.08	12
80.12	9
80.16	8
80.2	8
80.24	9
80.28	11
80.32	10
80.36	9
80.4	12
80.44	8
80.48	6
80.52	6
80.56	2
80.6	11
80.64	6
80.68	8
80.72	8
80.76	5
80.8	9
80.84	4
80.88	8
80.92	8
80.96	3
81	12
81.04	3
81.08	12
81.12	9
81.16	12
81.2	16
81.24	19
81.28	11
81.32	17
81.36	12
81.4	16
81.44	10
81.48	15
81.52	9
81.56	16
81.6	13
81.64	9
81.68	6
81.72	15
81.76	14
81.8	14
81.84	11
81.88	17
81.92	15
81.96	21
82	14
82.04	14
82.08	23
82.12	10
82.16	19
82.2	20
82.24	20
82.28	20
82.32	18
82.36	18
82.4	13
82.44	26
82.48	22
82.52	22
82.56	18
82.6	14
82.64	19
82.68	15
82.72	18
82.76	9
82.8	15
82.84	15
82.88	20
82.92	22
82.96	15
83	14
83.04	11
83.08	17
83.12	15
83.16	12
83.2	11
83.24	15
83.28	13
83.32	10
83.36	12
83.4	18
83.44	11
83.48	15
83.52	10
83.56	9
83.6	15
83.64	11
83.68	11
83.72	11
83.76	13
83.8	10
83.84	6
83.88	18
83.92	15
83.96	13
84	11
84.04	10
84.08	14
84.12	15
84.16	12
84.2	12
84.24	8
84.28	13
84.32	6
84.36	11
84.4	8
84.44	11
84.48	8
84.52	10
84.56	12
84.6	11
84.64	6
84.68	10
84.72	11
84.76	8
84.8	7
84.84	20
84.88	8
84.92	4
84.96	6
85	7
85.04	8
85.08	17
85.12	11
85.16	7
85.2	3
85.24	10
85.28	7
85.32	5
85.36	6
85.4	7
85.44	8
85.48	6
85.52	7
85.56	7
85.6	7
85.64	1
85.68	7
85.72	13
85.76	8
85.8	6
85.84	2
85.88	2
85.92	11
85.96	7
86	6
86.04	4
86.08	5
86.12	6
86.16	8
86.2	13
86.24	6
86.28	7
86.32	8
86.36	7
86.4	8
86.44	4
86.48	8
86.52	11
86.56	7
86.6	6
86.64	6
86.68	4
86.72	6
86.76	6
86.8	2
86.84	6
86.88	9
86.92	7
86.96	7
87	11
87.04	4
87.08	9
87.12	6
87.16	5
87.2	7
87.24	11
87.28	11
87.32	16
87.36	9
87.4	5
87.44	15
87.48	15
87.52	10
87.56	11
87.6	11
87.64	12
87.68	13
87.72	11
87.76	10
87.8	12
87.84	13
87.88	16
87.92	12
87.96	6
88	10
88.04	14
88.08	9
88.12	9
88.16	7
88.2	10
88.24	4
88.28	13
88.32	7
88.36	9
88.4	14
88.44	6
88.48	11
88.52	7
88.56	4
88.6	13
88.64	9
88.68	10
88.72	2
88.76	10
88.8	9
88.84	11
88.88	0
88.92	3
88.96	10
89	6
89.04	5
89.08	8
89.12	6
89.16	2
89.2	10
89.24	5
89.28	3
89.32	9
89.36	4
89.4	2
89.44	2
89.48	5
89.52	4
89.56	5
89.6	8
89.64	7
89.68	6
89.72	5
89.76	9
89.8	5
89.84	11
89.88	6
89.92	5
89.96	3
90	5
90.04	3
90.08	5
90.12	6
90.16	2
90.2	7
90.24	9
90.28	6
90.32	4
90.36	7
90.4	5
90.44	15
90.48	8
90.52	4
90.56	8
90.6	4
90.64	4
90.68	2
90.72	5
90.76	4
90.8	5
90.84	3
90.88	5
90.92	5
90.96	4
91	3
91.04	5
91.08	5
91.12	5
91.16	4
91.2	7
91.24	5
91.28	6
91.32	2
91.36	9
91.4	6
91.44	2
91.48	2
91.52	5
91.56	4
91.6	9
91.64	6
91.68	6
91.72	5
91.76	5
91.8	3
91.84	3
91.88	4
91.92	3
91.96	5
92	4
92.04	1
92.08	7
92.12	6
92.16	2
92.2	3
92.24	5
92.28	7
92.32	8
92.36	5
92.4	3
92.44	4
92.48	2
92.52	6
92.56	5
92.6	7
92.64	5
92.68	3
92.72	4
92.76	3
92.8	6
92.84	4
92.88	4
92.92	4
92.96	4
93	2
93.04	4
93.08	3
93.12	8
93.16	5
93.2	6
93.24	7
93.28	5
93.32	6
93.36	6
93.4	13
93.44	2
93.48	7
93.52	9
93.56	8
93.6	5
93.64	7
93.68	9
93.72	6
93.76	7
93.8	4
93.84	4
93.88	7
93.92	7
93.96	9
94	8
94.04	4
94.08	11
94.12	9
94.16	2
94.2	11
94.24	5
94.28	3
94.32	8
94.36	6
94.4	6
94.44	3
94.48	6
94.52	10
94.56	2
94.6	6
94.64	7
94.68	7
94.72	6
94.76	7
94.8	5
94.84	10
94.88	5
94.92	7
94.96	7
95	5
95.04	2
95.08	3
95.12	4
95.16	1
95.2	4
95.24	6
95.28	6
95.32	4
95.36	5
95.4	4
95.44	4
95.48	9
95.52	7
95.56	8
95.6	8
95.64	5
95.68	2
95.72	8
95.76	7
95.8	6
95.84	7
95.88	2
95.92	1
95.96	7
96	5
96.04	6
96.08	10
96.12	5
96.16	7
96.2	1
96.24	5
96.28	3
96.32	7
96.36	3
96.4	5
96.44	4
96.48	3
96.52	6
96.56	5
96.6	5
96.64	6
96.68	2
96.72	6
96.76	2
96.8	6
96.84	3
96.88	9
96.92	5
96.96	4
97	5
97.04	3
97.08	7
97.12	4
97.16	4
97.2	4
97.24	3
97.28	10
97.32	4
97.36	4
97.4	2
97.44	4
97.48	9
97.52	3
97.56	3
97.6	4
97.64	5
97.68	5
97.72	2
97.76	6
97.8	4
97.84	5
97.88	5
97.92	5
97.96	9
98	4
98.04	5
98.08	5
98.12	5
98.16	3
98.2	6
98.24	10
98.28	8
98.32	4
98.36	2
98.4	5
98.44	8
98.48	6
98.52	7
98.56	10
98.6	9
98.64	7
98.68	3
98.72	4
98.76	2
98.8	9
98.84	4
98.88	8
98.92	2
98.96	7
99	1
99.04	3
99.08	7
99.12	8
99.16	5
99.2	4
99.24	2
99.28	3
99.32	4
99.36	4
99.4	7
99.44	7
99.48	4
99.52	3
99.56	4
99.6	6
99.64	5
99.68	7
99.72	11
99.76	6
99.8	8
99.84	6
99.88	4
99.92	8
99.96	3
100	3
