24.44	8
24.48	7
24.52	4
24.56	6
24.6	5
24.64	6
24.68	10
24.72	2
24.76	9
24.8	7
24.84	6
24.88	9
24.92	4
24.96	7
25	4
25.04	5
25.08	5
25.12	6
25.16	6
25.2	2
25.24	6
25.28	6
25.32	6
25.36	12
25.4	8
25.44	7
25.48	3
25.52	5
25.56	5
25.6	3
25.64	6
25.68	2
25.72	3
25.76	1
25.8	3
25.84	11
25.88	4
25.92	4
25.96	5
26	2
26.04	6
26.08	9
26.12	3
26.16	8
26.2	4
26.24	5
26.28	5
26.32	4
26.36	8
26.4	7
26.44	8
26.48	6
26.52	6
26.56	10
26.6	6
26.64	11
26.68	9
26.72	5
26.76	9
26.8	5
26.84	6
26.88	10
26.92	7
26.96	1
27	2
27.04	8
27.08	7
27.12	4
27.16	4
27.2	4
27.24	7
27.28	6
27.32	2
27.36	1
27.4	5
27.44	6
27.48	9
27.52	2
27.56	6
27.6	3
27.64	6
27.68	3
27.72	3
27.76	3
27.8	5
27.84	3
27.88	5
27.92	5
27.96	11
28	3
28.04	7
28.08	2
28.12	7
28.16	7
28.2	6
28.24	3
28.28	6
28.32	4
28.36	3
28.4	4
28.44	5
28.48	5
28.52	9
28.56	6
28.6	7
28.64	3
28.68	2
28.72	4
28.76	2
28.8	9
28.84	3
28.88	6
28.92	5
28.96	8
29	6
29.04	7
29.08	6
29.12	4
29.16	4
29.2	5
29.24	7
29.28	9
29.32	7
29.36	5
29.4	11
29.44	4
29.48	6
29.52	4
29.56	1
29.6	4
29.64	2
29.68	6
29.72	3
29.76	6
29.8	7
29.84	6
29.88	5
29.92	4
29.96	7
30	12
30.04	3
30.08	6
30.12	5
30.16	5
30.2	8
30.24	8
30.28	7
30.32	6
30.36	8
30.4	2
30.44	5
30.48	6
30.52	7
30.56	4
30.6	11
30.64	5
30.68	7
30.72	9
30.76	7
30.8	10
30.84	9
30.88	6
30.92	4
30.96	8
31	4
31.04	8
31.08	5
31.12	3
31.16	4
31.2	3
31.24	6
31.28	10
31.32	6
31.36	6
31.4	5
31.44	3
31.48	6
31.52	3
31.56	4
31.6	1
31.64	8
31.68	3
31.72	8
31.76	9
31.8	3
31.84	7
31.88	8
31.92	10
31.96	8
32	5
32.04	2
32.08	8
32.12	7
32.16	6
32.2	6
32.24	5
32.28	10
32.32	8
32.36	8
32.4	10
32.44	10
32.48	7
32.52	6
32.56	10
32.6	6
32.64	5
32.68	6
32.72	7
32.76	4
32.8	7
32.84	8
32.88	8
32.92	8
32.96	4
33	2
33.04	3
33.08	9
33.12	6
33.16	8
33.2	4
33.24	6
33.28	5
33.32	8
33.36	5
33.4	7
33.44	5
33.48	6
33.52	4
33.56	5
33.6	9
33.64	3
33.68	6
33.72	8
33.76	6
33.8	5
33.84	7
33.88	6
33.92	8
33.96	5
34	8
34.04	7
34.08	8
34.12	6
34.16	7
34.2	3
34.24	4
34.28	5
34.32	12
34.36	6
34.4	9
34.44	7
34.48	8
34.52	7
34.56	12
34.6	5
34.64	5
34.68	4
34.72	3
34.76	6
34.8	9
34.84	4
34.88	6
34.92	10
34.96	4
35	5
35.04	8
35.08	8
35.12	5
35.16	10
35.2	10
35.24	11
35.28	7
35.32	5
35.36	5
35.4	11
35.44	4
35.48	12
35.52	4
35.56	4
35.6	13
35.64	7
35.68	11
35.72	8
35.76	7
35.8	4
35.84	4
35.88	11
35.92	7
35.96	7
36	8
36.04	5
36.08	10
36.12	8
36.16	6
36.2	6
36.24	7
36.28	7
36.32	11
36.36	7
36.4	7
36.44	7
36.48	9
36.52	6
36.56	4
36.6	8
36.64	6
36.68	5
36.72	12
36.76	8
36.8	4
36.84	11
36.88	8
36.92	6
36.96	2
37	6
37.04	10
37.08	7
37.12	3
37.16	10
37.2	6
37.24	4
37.28	9
37.32	11
37.36	12
37.4	7
37.44	6
37.48	11
37.52	6
37.56	7
37.6	6
37.64	15
37.68	1
37.72	4
37.76	7
37.8	7
37.84	8
37.88	5
37.92	5
37.96	5
38	12
38.04	7
38.08	10
38.12	4
38.16	4
38.2	2
38.24	3
38.28	6
38.32	10
38.36	9
38.4	4
38.44	6
38.48	7
38.52	9
38.56	11
38.6	6
38.64	2
38.68	5
38.72	8
38.76	6
38.8	11
38.84	8
38.88	12
38.92	12
38.96	7
39	13
39.04	10
39.08	7
39.12	2
39.16	9
39.2	11
39.24	5
39.28	10
39.32	6
39.36	7
39.4	5
39.44	7
39.48	8
39.52	2
39.56	8
39.6	11
39.64	7
39.68	3
39.72	10
39.76	13
39.8	8
39.84	8
39.88	9
39.92	13
39.96	11
40	23
40.04	25
40.08	28
40.12	18
40.16	35
40.2	22
40.24	28
40.28	27
40.32	10
40.36	18
40.4	8
40.44	19
40.48	18
40.52	19
40.56	17
40.6	15
40.64	14
40.68	9
40.72	17
40.76	13
40.8	12
40.84	9
40.88	10
40.92	13
40.96	16
41	12
41.04	8
41.08	16
41.12	18
41.16	20
41.2	11
41.24	13
41.28	11
41.32	10
41.36	12
41.4	8
41.44	8
41.48	11
41.52	9
41.56	10
41.6	15
41.64	7
41.68	16
41.72	22
41.76	8
41.8	15
41.84	21
41.88	25
41.92	20
41.96	34
42	33
42.04	19
42.08	35
42.12	39
42.16	24
42.2	35
42.24	43
42.28	31
42.32	28
42.36	36
42.4	47
42.44	30
42.48	41
42.52	35
42.56	46
42.6	34
42.64	45
42.68	48
42.72	54
42.76	39
42.8	54
42.84	56
42.88	57
42.92	64
42.96	62
43	47
43.04	65
43.08	63
43.12	54
43.16	65
43.2	56
43.24	88
43.28	72
43.32	105
43.36	111
43.4	108
43.44	150
43.48	162
43.52	156
43.56	184
43.6	167
43.64	201
43.68	186
43.72	167
43.76	167
43.8	143
43.84	122
43.88	126
43.92	135
43.96	101
44	95
44.04	109
44.08	99
44.12	73
44.16	78
44.2	90
44.24	84
44.28	61
44.32	60
44.36	49
44.4	38
44.44	48
44.48	35
44.52	32
44.56	44
44.6	32
44.64	35
44.68	24
44.72	18
44.76	24
44.8	18
44.84	12
44.88	17
44.92	16
44.96	14
45	11
45.04	11
45.08	14
45.12	6
45.16	13
45.2	6
45.24	12
45.28	9
45.32	6
45.36	11
45.4	7
45.44	4
45.48	17
45.52	8
45.56	12
45.6	10
45.64	5
45.68	9
45.72	9
45.76	7
45.8	4
45.84	7
45.88	6
45.92	4
45.96	10
46	2
46.04	6
46.08	3
46.12	10
46.16	8
46.2	6
46.24	6
46.28	5
46.32	12
46.36	4
46.4	7
46.44	8
46.48	12
46.52	12
46.56	10
46.6	11
46.64	11
46.68	8
46.72	9
46.76	14
46.8	7
46.84	9
46.88	3
46.92	9
46.96	7
47	5
47.04	7
47.08	6
47.12	6
47.16	9
47.2	10
47.24	10
47.28	5
47.32	7
47.36	7
47.4	8
47.44	11
47.48	9
47.52	11
47.56	5
47.6	13
47.64	11
47.68	11
47.72	8
47.76	6
47.8	4
47.84	9
47.88	10
47.92	7
47.96	8
48	8
48.04	11
48.08	9
48.12	5
48.16	9
48.2	9
48.24	9
48.28	8
48.32	8
48.36	10
48.4	8
48.44	9
48.48	14
48.52	9
48.56	6
48.6	10
48.64	11
48.68	3
48.72	15
48.76	13
48.8	5
48.84	7
48.88	2
48.92	5
48.96	9
49	9
49.04	7
49.08	11
49.12	18
49.16	7
49.2	3
49.24	6
49.28	5
49.32	11
49.36	8
49.4	8
49.44	7
49.48	8
49.52	6
49.56	11
49.6	11
49.64	7
49.68	11
49.72	8
49.76	12
49.8	13
49.84	5
49.88	11
49.92	8
49.96	10
50	11
50.04	14
50.08	11
50.12	7
50.16	10
50.2	10
50.24	22
50.28	8
50.32	12
50.36	10
50.4	9
50.44	10
50.48	10
50.52	8
50.56	4
50.6	8
50.64	5
50.68	7
50.72	5
50.76	9
50.8	9
50.84	8
50.88	4
50.92	4
50.96	3
51	6
51.04	3
51.08	5
51.12	5
51.16	3
51.2	5
51.24	5
51.28	5
51.32	4
51.36	6
51.4	5
51.44	5
51.48	4
51.52	4
51.56	1
51.6	4
51.64	3
51.68	1
51.72	3
51.76	7
51.8	7
51.84	4
51.88	2
51.92	4
51.96	7
52	7
52.04	2
52.08	2
52.12	3
52.16	3
52.2	3
52.24	5
52.28	4
52.32	14
52.36	10
52.4	6
52.44	5
52.48	8
52.52	5
52.56	5
52.6	6
52.64	4
52.68	6
52.72	1
52.76	7
52.8	7
52.84	4
52.88	5
52.92	5
52.96	2
53	10
53.04	4
53.08	3
53.12	1
53.16	5
53.2	5
53.24	1
53.28	5
53.32	5
53.36	5
53.4	8
53.44	1
53.48	3
53.52	2
53.56	2
53.6	4
53.64	3
53.68	7
53.72	8
53.76	2
53.8	4
53.84	3
53.88	6
53.92	2
53.96	5
54	3
54.04	4
54.08	5
54.12	3
54.16	4
54.2	7
54.24	1
54.28	2
54.32	5
54.36	6
54.4	4
54.44	5
54.48	6
54.52	4
54.56	3
54.6	6
54.64	6
54.68	3
54.72	5
54.76	5
54.8	10
54.84	4
54.88	5
54.92	4
54.96	3
55	6
55.04	7
55.08	4
55.12	7
55.16	3
55.2	3
55.24	5
55.28	2
55.32	3
55.36	5
55.4	6
55.44	5
55.48	2
55.52	5
55.56	5
55.6	3
55.64	5
55.68	1
55.72	4
55.76	4
55.8	7
55.84	7
55.88	4
55.92	4
55.96	6
56	4
56.04	6
56.08	6
56.12	2
56.16	7
56.2	2
56.24	10
56.28	6
56.32	1
56.36	8
56.4	4
56.44	5
56.48	7
56.52	6
56.56	4
56.6	4
56.64	3
56.68	6
56.72	11
56.76	4
56.8	6
56.84	3
56.88	4
56.92	5
56.96	5
57	6
57.04	7
57.08	1
57.12	3
57.16	7
57.2	1
57.24	9
57.28	7
57.32	5
57.36	4
57.4	8
57.44	1
57.48	2
57.52	8
57.56	8
57.6	7
57.64	6
57.68	3
57.72	4
57.76	6
57.8	3
57.84	4
57.88	9
57.92	2
57.96	7
58	8
58.04	10
58.08	9
58.12	8
58.16	8
58.2	9
58.24	7
58.28	7
58.32	8
58.36	6
58.4	3
58.44	6
58.48	9
58.52	5
58.56	4
58.6	3
58.64	3
58.68	5
58.72	4
58.76	3
58.8	4
58.84	4
58.88	7
58.92	5
58.96	4
59	6
59.04	2
59.08	6
59.12	5
59.16	5
59.2	3
59.24	5
59.28	2
59.32	4
59.36	5
59.4	2
59.44	3
59.48	7
59.52	5
59.56	2
59.6	3
59.64	5
59.68	3
59.72	2
59.76	3
59.8	2
59.84	5
59.88	3
59.92	2
59.96	3
60	5
60.04	3
60.08	1
60.12	2
60.16	4
60.2	6
60.24	3
60.28	5
60.32	3
60.36	4
60.4	2
60.44	6
60.48	5
60.52	4
60.56	3
60.6	1
60.64	2
60.68	3
60.72	4
60.76	3
60.8	3
60.84	3
60.88	7
60.92	4
60.96	5
61	5
61.04	7
61.08	3
61.12	4
61.16	4
61.2	6
61.24	8
61.28	3
61.32	6
61.36	7
61.4	6
61.44	7
61.48	3
61.52	6
61.56	2
61.6	3
61.64	3
61.68	6
61.72	4
61.76	11
61.8	3
61.84	10
61.88	6
61.92	7
61.96	5
62	9
62.04	3
62.08	8
62.12	8
62.16	8
62.2	6
62.24	9
62.28	10
62.32	4
62.36	5
62.4	8
62.44	12
62.48	7
62.52	7
62.56	12
62.6	9
62.64	6
62.68	5
62.72	6
62.76	10
62.8	12
62.84	11
62.88	7
62.92	16
62.96	15
63	10
63.04	9
63.08	17
63.12	17
63.16	17
63.2	17
63.24	14
63.28	21
63.32	20
63.36	37
63.4	20
63.44	33
63.48	29
63.52	20
63.56	22
63.6	31
63.64	34
63.68	35
63.72	28
63.76	26
63.8	34
63.84	23
63.88	27
63.92	20
63.96	27
64	17
64.04	23
64.08	29
64.12	16
64.16	28
64.2	23
64.24	12
64.28	24
64.32	19
64.36	21
64.4	18
64.44	24
64.48	9
64.52	16
64.56	22
64.6	16
64.64	17
64.68	16
64.72	20
64.76	18
64.8	12
64.84	6
64.88	10
64.92	12
64.96	7
65	13
65.04	13
65.08	10
65.12	9
65.16	4
65.2	11
65.24	8
65.28	11
65.32	6
65.36	8
65.4	5
65.44	5
65.48	9
65.52	8
65.56	8
65.6	6
65.64	7
65.68	5
65.72	4
65.76	9
65.8	5
65.84	2
65.88	7
65.92	8
65.96	7
66	7
66.04	8
66.08	5
66.12	4
66.16	9
66.2	5
66.24	6
66.28	5
66.32	5
66.36	2
66.4	6
66.44	7
66.48	1
66.52	5
66.56	1
66.6	9
66.64	7
66.68	5
66.72	10
66.76	4
66.8	5
66.84	7
66.88	8
66.92	2
66.96	8
67	8
67.04	5
67.08	9
67.12	6
67.16	4
67.2	5
67.24	9
67.28	8
67.32	9
67.36	6
67.4	4
67.44	4
67.48	8
67.52	3
67.56	3
67.6	8
67.64	5
67.68	6
67.72	8
67.76	9
67.8	2
67.84	7
67.88	2
67.92	3
67.96	5
68	4
68.04	4
68.08	7
68.12	3
68.16	3
68.2	4
68.24	6
68.28	7
68.32	2
68.36	4
68.4	3
68.44	8
68.48	7
68.52	5
68.56	3
68.6	1
68.64	7
68.68	7
68.72	6
68.76	4
68.8	3
68.84	3
68.88	6
68.92	3
68.96	8
69	2
69.04	3
69.08	9
69.12	7
69.16	7
69.2	2
69.24	6
69.28	4
69.32	7
69.36	4
69.4	3
69.44	5
69.48	6
69.52	4
69.56	10
69.6	6
69.64	7
69.68	5
69.72	4
69.76	5
69.8	3
69.84	3
69.88	5
69.92	6
69.96	5
70	6
70.04	5
70.08	4
70.12	4
70.16	3
70.2	3
70.24	3
70.28	3
70.32	4
70.36	4
70.4	5
70.44	6
70.48	3
70.52	2
70.56	6
70.6	3
70.64	9
70.68	6
70.72	2
70.76	7
70.8	8
70.84	4
70.88	9
70.92	9
70.96	4
71	6
71.04	5
71.08	2
71.12	3
71.16	5
71.2	7
71.24	11
71.28	6
71.32	7
71.36	7
71.4	3
71.44	3
71.48	3
71.52	8
71.56	4
71.6	4
71.64	5
71.68	7
71.72	3
71.76	4
71.8	11
71.84	6
71.88	5
71.92	5
71.96	10
72	2
72.04	0
72.08	5
72.12	4
72.16	6
72.2	6
72.24	4
72.28	5
72.32	4
72.36	4
72.4	7
72.44	5
72.48	5
72.52	5
72.56	15
72.6	5
72.64	5
72.68	2
72.72	11
72.76	11
72.8	7
72.84	10
72.88	7
72.92	13
72.96	9
73	13
73.04	8
73.08	11
73.12	11
73.16	10
73.2	17
73.24	18
73.28	18
73.32	9
73.36	11
73.4	9
73.44	7
73.48	7
73.52	5
73.56	8
73.6	14
73.64	11
73.68	11
73.72	7
73.76	10
73.8	15
73.84	7
73.88	10
73.92	6
73.96	9
74	7
74.04	13
74.08	7
74.12	5
74.16	11
74.2	7
74.24	7
74.28	6
74.32	14
74.36	8
74.4	6
74.44	8
74.48	5
74.52	7
74.56	3
74.6	8
74.64	7
74.68	7
74.72	6
74.76	11
74.8	4
74.84	5
74.88	7
74.92	6
74.96	6
75	4
75.04	6
75.08	10
75.12	3
75.16	12
75.2	7
75.24	4
75.28	9
75.32	10
75.36	9
75.4	8
75.44	3
75.48	6
75.52	7
75.56	6
75.6	14
75.64	7
75.68	7
75.72	12
75.76	9
75.8	9
75.84	7
75.88	8
75.92	9
75.96	4
76	5
76.04	12
76.08	9
76.12	9
76.16	8
76.2	9
76.24	9
76.28	5
76.32	4
76.36	9
76.4	5
76.44	6
76.48	8
76.52	3
76.56	7
76.6	7
76.64	8
76.68	11
76.72	16
76.76	4
76.8	13
76.84	10
76.88	8
76.92	10
76.96	8
77	6
77.04	7
77.08	6
77.12	12
77.16	8
77.2	7
77.24	8
77.28	13
77.32	8
77.36	1
77.4	5
77.44	8
77.48	9
77.52	9
77.56	9
77.6	8
77.64	16
77.68	8
77.72	13
77.76	9
77.8	10
77.84	11
77.88	12
77.92	9
77.96	6
78	9
78.04	8
78.08	10
78.12	11
78.16	9
78.2	12
78.24	7
78.28	11
78.32	8
78.36	10
78.4	7
78.44	11
78.48	8
78.52	14
78.56	11
78.6	7
78.64	10
78.68	6
78.72	9
78.76	7
78.8	7
78.84	7
78.88	7
78.92	9
78.96	9
79	14
79.04	9
79.08	13
79.12	4
79.16	9
79.2	15
79.24	8
79.28	7
79.32	13
79.36	12
79.4	9
79.44	8
79.48	14
79.52	10
79.56	20
79.6	20
79.64	12
79.68	19
79.72	18
79.76	24
79.8	19
79.84	33
79.88	12
79.92	23
79.96	29
80	21
80.04	31
80.08	36
80.12	35
80.16	33
80.2	44
80.24	33
80.28	35
80.32	33
80.36	43
80.4	33
80.44	35
80.48	36
80.52	35
80.56	38
80.6	40
80.64	24
80.68	29
80.72	32
80.76	30
80.8	29
80.84	28
80.88	23
80.92	20
80.96	26
81	31
81.04	12
81.08	20
81.12	19
81.16	19
81.2	26
81.24	18
81.28	17
81.32	18
81.36	23
81.4	19
81.44	12
81.48	9
81.52	13
81.56	10
81.6	12
81.64	10
81.68	16
81.72	16
81.76	16
81.8	15
81.84	13
81.88	14
81.92	15
81.96	12
82	7
82.04	11
82.08	10
82.12	12
82.16	14
82.2	22
82.24	14
82.28	14
82.32	14
82.36	11
82.4	13
82.44	10
82.48	9
82.52	11
82.56	12
82.6	8
82.64	7
82.68	10
82.72	7
82.76	11
82.8	5
82.84	8
82.88	6
82.92	9
82.96	8
83	8
83.04	3
83.08	2
83.12	3
83.16	4
83.2	4
83.24	3
83.28	5
83.32	5
83.36	5
83.4	6
83.44	12
83.48	2
83.52	8
83.56	6
83.6	8
83.64	3
83.68	6
83.72	4
83.76	1
83.8	4
83.84	1
83.88	2
83.92	9
83.96	5
84	0
84.04	9
84.08	2
84.12	3
84.16	3
84.2	8
84.24	0
84.28	3
84.32	3
84.36	7
84.4	7
84.44	2
84.48	6
84.52	4
84.56	12
84.6	2
84.64	4
84.68	3
84.72	2
84.76	4
84.8	5
84.84	6
84.88	3
84.92	1
84.96	2
85	1
85.04	5
85.08	6
85.12	3
85.16	8
85.2	5
85.24	2
85.28	6
85.32	4
85.36	5
85.4	4
85.44	4
85.48	6
85.52	5
85.56	5
85.6	7
85.64	4
85.68	3
85.72	7
85.76	4
85.8	4
85.84	4
85.88	7
85.92	1
85.96	7
86	3
86.04	5
86.08	4
86.12	7
86.16	2
86.2	8
86.24	5
86.28	4
86.32	4
86.36	4
86.4	8
86.44	6
86.48	6
86.52	7
86.56	3
86.6	5
86.64	3
86.68	3
86.72	4
86.76	3
86.8	6
86.84	5
86.88	6
86.92	2
86.96	3
87	6
87.04	5
87.08	4
87.12	4
87.16	10
87.2	4
87.24	6
87.28	4
87.32	5
87.36	3
87.4	2
87.44	5
87.48	3
87.52	6
87.56	2
87.6	0
87.64	6
87.68	1
87.72	7
87.76	3
87.8	9
87.84	5
87.88	8
87.92	1
87.96	4
88	3
88.04	7
88.08	4
88.12	6
88.16	9
88.2	4
88.24	5
88.28	6
88.32	9
88.36	7
88.4	4
88.44	4
88.48	8
88.52	8
88.56	4
88.6	7
88.64	8
88.68	7
88.72	10
88.76	8
88.8	8
88.84	4
88.88	5
88.92	3
88.96	4
89	3
89.04	3
89.08	2
89.12	9
89.16	11
89.2	6
89.24	5
89.28	5
89.32	5
89.36	7
89.4	6
89.44	2
89.48	13
89.52	4
89.56	5
89.6	5
89.64	7
89.68	6
89.72	7
89.76	5
89.8	6
89.84	5
89.88	6
89.92	8
89.96	3
90	11
90.04	3
90.08	3
90.12	3
90.16	6
90.2	8
90.24	5
90.28	3
90.32	7
90.36	5
90.4	5
90.44	5
90.48	2
90.52	7
90.56	8
90.6	3
90.64	4
90.68	7
90.72	5
90.76	5
90.8	6
90.84	2
90.88	3
90.92	5
90.96	3
91	9
91.04	3
91.08	5
91.12	5
91.16	5
91.2	9
91.24	3
91.28	2
91.32	8
91.36	9
91.4	2
91.44	6
91.48	3
91.52	5
91.56	4
91.6	1
91.64	6
91.68	4
91.72	3
91.76	7
91.8	6
91.84	4
91.88	5
91.92	4
91.96	6
92	4
92.04	7
92.08	2
92.12	5
92.16	3
92.2	6
92.24	4
92.28	2
92.32	4
92.36	5
92.4	5
92.44	8
92.48	3
92.52	8
92.56	7
92.6	7
92.64	6
92.68	11
92.72	11
92.76	5
92.8	3
92.84	10
92.88	6
92.92	5
92.96	4
93	6
93.04	10
93.08	4
93.12	6
93.16	9
93.2	8
93.24	2
93.28	8
93.32	7
93.36	4
93.4	6
93.44	3
93.48	3
93.52	2
93.56	2
93.6	2
93.64	6
93.68	2
93.72	10
93.76	10
93.8	6
93.84	4
93.88	3
93.92	5
93.96	2
94	6
94.04	7
94.08	7
94.12	3
94.16	7
94.2	9
94.24	4
94.28	5
94.32	5
94.36	7
94.4	8
94.44	6
94.48	3
94.52	2
94.56	6
94.6	8
94.64	5
94.68	5
94.72	5
94.76	8
94.8	2
94.84	4
94.88	13
94.92	7
94.96	2
95	7
95.04	7
95.08	4
95.12	7
95.16	7
95.2	7
95.24	7
95.28	9
95.32	10
95.36	9
95.4	6
95.44	5
95.48	5
95.52	9
95.56	11
95.6	5
95.64	6
95.68	13
95.72	9
95.76	9
95.8	10
95.84	15
95.88	10
95.92	11
95.96	11
96	13
96.04	8
96.08	10
96.12	10
96.16	10
96.2	11
96.24	13
96.28	13
96.32	7
96.36	16
96.4	11
96.44	10
96.48	12
96.52	7
96.56	8
96.6	17
96.64	9
96.68	7
96.72	13
96.76	11
96.8	7
96.84	21
96.88	17
96.92	10
96.96	13
97	6
97.04	7
97.08	7
97.12	14
97.16	5
97.2	4
97.24	4
97.28	6
97.32	10
97.36	13
97.4	9
97.44	10
97.48	12
97.52	6
97.56	7
97.6	10
97.64	15
97.68	9
97.72	16
97.76	4
97.8	10
97.84	7
97.88	12
97.92	6
97.96	9
98	11
98.04	6
98.08	3
98.12	7
98.16	12
98.2	3
98.24	5
98.28	6
98.32	7
98.36	5
98.4	7
98.44	3
98.48	6
98.52	7
98.56	1
98.6	2
98.64	4
98.68	6
98.72	3
98.76	7
98.8	7
98.84	9
98.88	6
98.92	6
98.96	9
99	9
99.04	7
99.08	11
99.12	5
99.16	5
99.2	5
99.24	5
99.28	3
99.32	6
99.36	4
99.4	8
99.44	6
99.48	3
99.52	2
99.56	4
99.6	5
99.64	3
99.68	4
99.72	2
99.76	8
99.8	3
99.84	3
99.88	4
99.92	4
99.96	9
100	5
